"","g_yr","g_id","g_st","g_cy","t_p","t_p_wh","t_p_bl","t_p_na","t_p_as","t_p_nh","t_p_or","t_p_mr","I","t_h","t_h_wh","t_h_bl","t_h_na","t_h_as","t_h_nh","t_h_or","t_h_mr","t_h_hi","t_h_n_hi","t_h_wa","t_h_nw","t_h_nf","t_u","t_u_oc","t_u_vc","t_u_oc_ro","t_u_oc_oo"
"15","2000",34005700408,34,5,2355.729,1480.155,392.4564,6.520205,329.4264,0.9314523,79.79465,66.44488,48753.4754374889,1275.49458643784,883.972189604164,201.815599251649,3.41532505559762,132.887973801865,0.31048409596342,28.5645758651107,24.5284387634905,71.4116153269191,1204.08297111092,848.576768445477,1204.08297111092,759.448236592989,1408.0724665085,1275.49458643784,132.577880070662,1124.26400450487,151.230581932966
"16","2000",34005700501,34,5,5387,4901,194,12,148,0,30,102,72539.8441082072,2174,2023,74,4,44,0,9,20,28,2146,2006,2146,663,2259,2174,85,518,1656
"17","2000",34005700502,34,5,1916.86,1797.672,38.41601,0.9850258,52.20637,0,7.880206,19.70052,93413.1868131868,705.278465640668,667.847485620633,12.8053352700121,0,17.7304642200168,0,2.9550773700028,3.94010316000373,10.8352836900103,694.443181950658,659.967279300625,694.443181950658,164.499306930156,723.008929860685,705.278465640668,17.7304642200168,75.8469858300718,629.431479810596
"18","2000",34005700503,34,5,3691.109,2938.032,596.0477,11.00106,56.01519,1,29.00318,60.00954,120675.516783766,1332.40090723102,1052.37370911931,236.018367555959,5.00035322222998,19.0038854445297,1,9.00105966668993,10.0035322222998,23.0049451112197,1309.3959621198,1043.36911723032,1309.3959621198,277.116210113662,1369.41962800921,1332.40090723102,37.0187207781887,219.109852113522,1113.2910551175
"19","2000",34005700504,34,5,3137.891,2920.968,134.9523,2.99894,42.98481,0,8.996821,26.99046,83627.1201413425,1134.59909276898,1057.62629088069,51.9816324440412,0.999646777770024,10.9961145554703,0,2.99894033331007,9.99646777770024,13.9950548887803,1120.6040378802,1044.63088276968,1120.6040378802,328.883789886338,1187.58037199079,1134.59909276898,52.9812792218113,310.890147886477,823.7089448825
"20","2000",34005700505,34,5,4855,4377,118,3,321,0,5,31,191908.73015873,1614,1474,43,0,88,0,2,7,12,1602,1463,1602,262,1661,1614,47,171,1443
"21","2000",34005700602,34,5,4510,4024,242,9,122,0,34,79,73046.0837887067,1659,1504,86,3,35,0,6,25,26,1633,1485,1633,392,1705,1659,46,104,1555
"22","2000",34005700603,34,5,6130.245,4347.215,1054.014,13.0007,189.0004,23,173.0079,331.0072,51012.6883191686,2447.08737470462,1715.07870697451,480.003785905103,4.00029888724499,70.0000996290817,7,70.0020922107149,101.00239109796,107.003387388777,2340.08398731584,1668.07711290921,2340.08398731584,786.026102819396,2493.09265504595,2447.08737470462,46.0052803413282,1183.02958983725,1264.05778486736
"23","2000",34005700605,34,5,4896,4504,168,5,124,2,46,47,85056.4478311841,1710,1579,72,2,36,0,11,10,26,1684,1567,1684,308,1738,1710,28,315,1395
"24","2000",34005700701,34,5,3123,2944,82,1,9,1,49,37,48684.5454545455,1213,1157,27,1,3,0,15,10,20,1193,1147,1193,416,1248,1213,35,322,891
"25","2000",34005700702,34,5,2324,2032,128,3,20,0,52,89,52367.374301676,888,802,39,2,6,0,13,26,26,862,786,862,308,940,888,52,343,545
"26","2000",34005700703,34,5,2463.755,2160.785,140.986,6.999303,3.999601,0,78.99213,71.99283,47528.8350634371,876.912625295381,789.921293025485,37.9962140948968,2.99970111275501,0.999900370918336,0,20.9979077892851,23.9976089020401,33.9966126112234,842.916012684158,773.922887090792,842.916012684158,261.973897180604,929.907344954052,876.912625295381,52.9947196586718,296.970410162746,579.942215132635
"27","2000",34005700800,34,5,3237,3104,62,8,13,0,13,37,55355.6743421053,1227,1185,22,3,3,0,3,11,13,1214,1176,1214,335,1285,1227,58,230,997
"28","2000",34005700900,34,5,2661,1721,765,3,24,0,38,110,50002.6232948583,960,667,251,2,6,0,12,22,32,928,655,928,266,1042,960,82,290,670
"29","2000",34005701001,34,5,3776,2596,791,6,90,1,140,152,51034.6176644932,1690,1175,384,2,31,1,47,50,90,1600,1138,1600,709,1797,1690,107,761,929
"30","2000",34005701002,34,5,4099.233,2764.211,895.0764,7.012247,166.4213,0.002449397,112.1911,154.3184,62797.433111002,1466.13948160139,1017.68209015001,325.21245171165,3,45.0955264984936,0.00244939739727225,30.0661337297263,45.08083011411,73.1371662542472,1393.00231534714,988.625754009876,1393.00231534714,345.136520392335,1508.25950207386,1466.13948160139,42.1200204724663,358.464739643569,1107.67474195782
"31","2000",34005701102,34,5,4700.364,3636.61,713.3018,9.029019,174.2467,0,75.02031,92.1567,68649.7582813291,1655.186293263,1223.99476743845,325.084155286545,2.00870571929781,54.0609400350847,0,21.0087057192978,29.029019064326,60.0377247836238,1595.14856847938,1188.96574837412,1595.14856847938,516.554264128628,1716.3023695203,1655.186293263,61.1160762573041,383.284386830395,1271.9019064326
"32","2000",34005701103,34,5,5787,3604,1714,15,210,1,73,170,72661.3432835821,1997,1264,602,4,62,1,19,45,62,1935,1232,1935,379,2040,1997,43,259,1738
"33","2000",34005701104,34,5,4570.56,2934.088,1251.771,4.983166,171.4209,0.9966332,77.73739,129.5623,60340.8066429421,1684.31017656373,1091.31339842443,493.333454082277,0,38.86869638224,0.996633240570257,26.9090974953969,32.8888969388185,55.8114614719344,1628.4987150918,1068.39083389132,1628.4987150918,462.4378236246,1733.14520535168,1684.31017656373,48.8350287879426,595.986677861014,1088.32349870272
"34","2000",34005701105,34,5,5230.455,3565.073,1289.325,4.003128,200.9389,3.998166,70.05226,97.06469,72031.2854771428,1773.1162012387,1245.69044196471,418.419914070368,2.00032348735922,54.9822249091947,0.999541488024171,24.0088438935542,27.014911425492,64.0053895502516,1709.11081168845,1220.68825913969,1709.11081168845,472.913377523075,1856.10543599355,1773.1162012387,82.9892347548456,385.877596875009,1387.2386043637
"35","2000",34005701201,34,5,2948,2188,654,3,16,1,23,63,55568.8869412796,1147,883,240,0,4,1,6,13,22,1125,871,1125,322,1189,1147,42,190,957
"36","2000",34005701203,34,5,1857,1445,250,8,74,0,37,43,48253.0282637954,762,604,98,3,25,0,12,20,20,742,597,742,261,784,762,22,260,502
"37","2000",34005701204,34,5,2648,1166,1329,11,18,0,38,86,41455.89066918,1018,531,445,6,6,0,13,17,32,986,522,986,411,1162,1018,144,548,470
"38","2000",34005701205,34,5,2283,1839,359,4,17,0,28,36,53422.198731501,970.999999999999,809.999999999999,135,2,4.99999999999999,0,9.99999999999999,8.99999999999999,22,948.999999999999,797.999999999999,948.999999999999,383,1046,970.999999999999,74.9999999999999,336,634.999999999999
"39","2000",34005701301,34,5,4598,3688,660,3,125,1,27,94,54886.0971524288,1841,1491,274,1,39,1,9,26,24,1817,1476,1817,637,1952,1841,111,616,1225
"40","2000",34005701302,34,5,2612,2485,70,2,22,0,17,16,58943.8202247191,1013,974,24,0,5,0,5,5,15,998,965,998,313,1082,1013,69,169,844
"41","2000",34005701303,34,5,3536.094,3017.089,317.0021,14.00021,106.0018,5.318623e-05,26.00027,56.00088,72647.2717264739,1295.0313532801,1133.02989065889,106.000691420935,3.00005318622579,34.0004254898063,0,6.00002659311289,13.0002659311289,23.0005318622579,1272.03082141784,1118.02946516909,1272.03082141784,307.004627201644,1357.03185854925,1295.0313532801,62.000505269145,159.002499752612,1136.02885352749
"42","2000",34005701401,34,5,3537.395,3337.379,80.00811,7.999905,67.00004,2.000623,10.00105,33.00653,74801.2879327594,1179.13852178804,1124.13315696024,26.0026678880627,1.99984678872035,16.0000686527345,0,1.00044113154886,10.0023403667338,20.0010565731469,1159.13746521489,1108.13282943891,1159.13746521489,174.025242039228,1198.14327912715,1179.13852178804,19.0047573391075,94.0098843970828,1085.12863739096
"43","2000",34005701402,34,5,1553,1520,17,1,9,0,1,5,52192.6282051282,898,884,9,1,3,0,0,1,3,895,881,895,342,924,898,26,13,885
"44","2000",34005701502,34,5,3272,2926,147,13,115,0,29,42,62647.0630891951,1370,1228,74,4,38,0,8,18,44,1326,1196,1326,505,1411,1370,41,553,817
"45","2000",34005701700,34,5,3969,3225,519,2,76,1,32,114,57431.8619128466,1757,1483,204,1,24,1,9,35,36,1721,1463,1721,767,1884,1757,127,776,981
"46","2000",34005702101,34,5,2810.78,1917.516,539.4151,22.74094,77.3192,3.638551,92.78304,157.3673,34517.1590909091,794.113653556951,559.427144258333,163.734773929268,7.27710106352303,14.5542021270461,1.81927526588076,22.7409408235095,24.5602160893902,58.2168085081843,735.896845048767,534.866928168943,735.896845048767,13.6445644941057,863.24611366042,794.113653556951,69.1324601034688,784.107639594607,10.0060139623442
"47","2000",34005702203,34,5,3571,1770,1396,12,124,2,138,129,61472.0083974808,1422,780,512,6,47,0,43,34,135,1287,713,1287,522,1458,1422,36,523,899
"48","2000",34005702204,34,5,2131.543,1376.861,597.1354,12.40681,28.74402,0.1723485,70.90093,45.32269,57239.7202909547,641.943206013632,436.108681884066,158.004898313525,3.00836906792518,9.2554557013582,0,21.3162806483661,14.2495203983918,47.0651541137905,594.878051899841,414.447383053002,594.878051899841,161.419168591121,683.678200381138,641.943206013632,41.7349943675057,290.590595749974,351.352610263659
"49","2000",34005702206,34,5,1879.979,1447.984,263.9971,13.99984,35.9996,0,50.99943,66.99925,50949.4202898552,706.992133591525,559.993769181406,104.998831721514,6.99992211476757,7.9999109883058,0,14.9998331030734,11.9998664824587,34.9996105738379,671.992523017687,542.993958331256,671.992523017687,231.997418660868,766.991466003819,706.992133591525,59.9993324122935,142.998408915966,563.993724675559
"50","2000",34005702207,34,5,3788.778,2545.924,784.9364,11.00309,170.9268,3.998149,107.9761,164.0141,40946.3756225107,1501.9428688685,1054.07505874663,305.91789593793,4.00037935321815,67.9507008860169,1.99907471423524,34.9867807321136,33.012978498352,88.987813805188,1412.95505506331,1004.08406803402,1412.95505506331,535.668772891132,1644.85738492184,1501.9428688685,142.91451605334,347.704461483823,1154.23840738468
"51","2000",34005702208,34,5,7187.674,5368.023,1187.12,21.9838,178.8673,3.997027,142.8943,284.7889,66520.4587550692,2358.25365894031,1809.66009957925,385.714251294286,6.99487472748786,43.9673834487284,1.99851338350155,38.9711778752069,70.9473586318465,127.905245970262,2230.34841297005,1740.7111986986,2230.34841297005,423.687418641461,2475.16735946286,2358.25365894031,116.913700522547,166.877458606414,2191.3762003339
"52","2000",34005702209,34,5,3020,1938.673,681.3072,16.48022,115.7361,2.621853,101.1286,164.0531,49369.6081891985,1047.99206250775,695.914671958328,232.970358427384,6.36735706312787,37.8295919632891,1.87275207739055,34.8331886394642,38.2041423787672,86.8956963909215,961.096366116828,656.212327917649,961.096366116828,251.69787920129,1121.02939352598,1047.99206250775,73.0373310182315,226.977551779735,821.014510728017
"53","2000",34005702210,34,5,5030.76,3229.47,1134.932,27.45299,192.7949,4.367521,168.4615,273.282,49369.6081891986,1745.76058454675,1159.26489138237,388.085448030049,10.6068370040367,63.0170904357475,3.11965794236374,58.0256377279656,63.6410220242203,144.752128525678,1601.00845602107,1093.12814300425,1601.00845602107,419.282027453687,1867.42724429893,1745.76058454675,121.666659752186,378.102542614485,1367.65804193226
"54","2000",34005702300,34,5,1224.243,958.2152,157.9894,8.081973,29.18444,0,33.47818,37.29374,49408.0466511937,474.289930467223,378.916879473733,60.0519893183955,3.0204932984103,14.0614798952309,0,9.14345308887212,9.09563539258141,28.3142305756246,445.975699891598,363.773426384861,445.975699891598,154.106638114157,517.549512247087,474.289930467223,43.2595817798638,239.878552354278,234.411378112946
"55","2000",34005702400,34,5,3218.775,2959.402,103.7619,9.973359,84.7685,0,6.999766,53.86914,85455.1534124089,1095.26509140952,1029.40878694638,28.9422389301343,2.99272981546099,20.9444146904726,0,2.99742383321528,9.97949719385414,12.9780042619358,1082.28708714758,1019.43073406568,1082.28708714758,190.589367576795,1135.17874724547,1095.26509140952,39.9136558359511,97.8353247599652,997.429766649554
"56","2000",34005702500,34,5,6200.551,4851.866,729.8295,13.99673,335.9215,0,88.97921,179.9579,68323.6665172571,2225.47997877197,1769.58650603162,303.9289818269,2.99929916276546,81.9808437822559,0,24.9941596897122,41.9901882787164,85.9799093326098,2139.50006943936,1720.59795303978,2139.50006943936,586.862869514441,2311.45988810458,2225.47997877197,85.9799093326098,657.846283033224,1567.63369573875
"57","2000",34005702601,34,5,4471.039,3483.803,628.1342,12.00241,81.05327,1.000052,143.0154,122.0299,60218.0879704393,1729.37167359864,1411.29210398612,224.054581269868,2.00058108749891,24.0130982148617,0,43.0043947278806,25.0069143124111,69.0149078669465,1660.35676573169,1384.28374078096,1660.35676573169,534.096147382239,1805.38530822818,1729.37167359864,76.0136346295482,428.099899931015,1301.27177366762
"58","2000",34005702603,34,5,2708,1973,561,17,11,4,46,96,50573.2456140351,878,720,116,9,2,1,10,20,52,826,696,826,320,992,878,114,464,414
"59","2000",34005702700,34,5,7213.854,5107.826,1534.286,19.99136,218.9036,2.998589,131.9384,197.911,75241.5469057378,2523.8970387186,1810.22784891455,563.7368970104,7.99646788220834,58.973869315482,1.43536627110641e-07,40.9809418452557,41.9810136071626,128.940310562064,2394.95672815654,1744.25812955429,2394.95672815654,558.751799227344,2579.87379470468,2523.8970387186,55.9767559860814,174.925290396141,2348.97174832246
"60","2000",34005702801,34,5,2299.544,571.9262,1542.675,3.996871,25.06112,0.001833474,67.94773,87.9353,77160.8247530381,748.883544270856,211.30937918865,492.580025931322,0.999676225567523,6.01776719629083,0.000458368439202089,15.9911526615668,21.9850846990191,27.9946012634043,720.888943007452,200.31156560209,720.888943007452,105.0865545841,770.89429760247,748.883544270856,22.0107533316144,44.1223477198532,704.761196551002
"61","2000",34005702802,34,5,3583,817,2455,26,71,0,86,128,64439.8230088496,1136,300,763,7,15,0,21,30,62,1074,280,1074,174,1170,1136,34,71,1065
"62","2000",34005702803,34,5,4079.3,1052.212,2703.064,14.00083,70.00909,0.0001245416,88.00548,152.0082,72796.369276202,1355.10482254652,408.075181636339,865.023413828214,4.00033211103849,17.0024493189089,0,33.0017020690723,28.0017435829521,69.0053552904957,1286.09946725602,383.072441720271,1286.09946725602,239.023206258815,1405.10714732379,1355.10482254652,50.0023247772694,78.007264928967,1277.09755761756
"63","2000",34005702804,34,5,2945,857,1884,6,27,0,83,88,65627.6381909548,990,340,606,2,6,0,18,18,40,950,326,950,184,1017,990,27,59,931
"64","2000",34005702805,34,5,4044,1001,2610,5,85,1,134,208,62189.609375,1278,390,793,1,25,0,32,37,69,1209,364,1209,233,1317,1278,39,77,1201
"65","2000",34005702806,34,5,4032,1022,2637,13,78,3,127,152,62705.766062603,1220,368,768,5,17,2,31,29,63,1157,346,1157,206,1275,1220,55,111,1109
"66","2000",34005702807,34,5,2777.207,827.7007,1686.152,5.004587,48.15779,4.000917,81.07155,125.1193,63229.9115008949,888.550341834876,299.004511425556,526.454094206073,3,14.0357771192664,1.00091736203247,26.0247687748767,19.0302729470715,49.0513722738184,839.498969561058,283.983412098809,839.498969561058,181.425655983066,935.595292574467,888.550341834876,47.0449507395911,92.5485824954175,796.001759339458
"67","2000",34005702808,34,5,3506,765,2363,4,88,1,93,192,58824.9774571686,1107,311,709,2,23,0,23,39,55,1052,291,1052,195,1155,1107,48,88,1019
"68","2000",34005702809,34,5,1480,381,994,6,4,1,30,64,54399.5065789474,602,194,380,2,0,1,11,14,18,584,189,584,199,652,602,50,131,471
"69","2000",34005702810,34,5,1507,352,1070,2,15,0,24,44,81875.2688172043,469,143,303,0,4,0,7,12,21,448,138,448,60,485,469,16,18,451
"70","2000",34005702811,34,5,2759.475,501.3363,2076.101,14.00132,51.01441,2.000197,52.00869,63.01303,80247.1806229434,920.166189827573,200.119195951578,675.037121212971,8.00052654202795,14.0038832474562,0,6.00269852789326,17.0027643456468,31.0084904902008,889.157699337372,188.114851979847,889.157699337372,157.036792124203,943.169875621769,920.166189827573,23.0036857941957,32.0115181068615,888.154671720711
"71","2000",34005702905,34,5,4156.334,3747.891,196.7318,1.997277,145.8013,0,22.96869,40.94419,81028.2943525384,1752.61094477724,1591.83011166662,78.8924584828501,0.998638714972786,57.9210454684216,0,8.98774843475507,13.980942009619,34.9523550240475,1717.65858975319,1566.8641437923,1717.65858975319,644.121971157447,1801.54424181091,1752.61094477724,48.9332970336665,586.200925689025,1166.41001908821
"72","2000",34005702906,34,5,2218.579,1991.031,116.2636,1.002684,71.19598,0,6.031075,33.05452,89659.1464416679,666.363135002651,616.145919937073,24.1066046417243,0.00136128502721455,20.078173802057,0,1.01221252876886,5.01886280800065,7.04737172062002,659.315763282031,610.112122030249,659.315763282031,106.87389097609,696.428666874702,666.363135002651,30.0655318720514,28.797981289645,637.565153713006
"73","2000",34005702907,34,5,3092,2936,74,1,56,0,10,15,81636.7588932806,1254,1205,29,0,18,0,0,2,9,1245,1196,1245,289,1268,1254,14,39,1215
"74","2000",34005702908,34,5,4516,4234,139,0,114,0,11,18,74928.7518948964,1937,1848,40,0,40,0,3,6,13,1924,1837,1924,590,1991,1937,54,54,1883
"75","2000",34005702909,34,5,5983,4969,503,4,355,2,45,105,78251.2379353756,2391,2063,186,2,102,1,15,22,52,2339,2031,2339,709,2447,2391,56,219,2172
"76","2000",34005702910,34,5,4719,4161,265,7,190,1,30,65,111142.81559046,1714,1548,94,4,47,0,8,13,21,1693,1537,1693,441,1756,1714,42,145,1569
"77","2000",34005702913,34,5,3778.904,3268.133,312.2771,6.014969,103.7582,0.5012474,31.07734,57.1422,65262.260313771,1724.79230669499,1496.7247392593,152.880457292059,2.00498960383028,43.6085238833085,0.501247400957569,12.5311850239392,16.5411642315998,39.0972972746904,1685.6950094203,1471.16112181047,1685.6950094203,716.282535968366,1857.12162054779,1724.79230669499,132.329313852798,411.022868785207,1313.76943790979
"78","2000",34005702914,34,5,3760,3251.784,310.7149,5.984879,103.2392,0.4987399,30.92187,56.85635,65262.2603137708,1716.16394747314,1489.23729937658,152.115665207587,1.99495954370606,43.3903700756069,0.498739885926516,12.4684971481629,16.458416235575,38.9017111022683,1677.26223637087,1463.80156519432,1677.26223637087,712.699296988992,1847.83127735774,1716.16394747314,131.6673298846,408.966706459743,1307.1972410134
"79","2000",34005702915,34,5,4413,3573.112,478.9901,6.070151,215.2145,4.414655,38.0764,97.12242,70999.7361477574,1883.95423283731,1574.37651619357,201.97048893335,2.75915968488183,64.0125046892585,1.10366387395273,9.93297486557459,29.7989245967238,42.4910591471802,1841.46317369013,1546.78491934475,1841.46317369013,716.829686132299,1930.30811554333,1883.95423283731,46.3538827060147,450.846692509691,1433.10754032762
"80","2000",34005702917,34,5,1947,1576.444,211.3287,2.678129,94.95186,1.94773,16.79917,42.85007,70999.7361477572,831.193947730397,694.609353507564,89.108665749656,1.21733149931224,28.242090784044,0.486932599724896,4.38239339752406,13.1471801925722,18.7469050894085,812.447042640988,682.436038514442,812.447042640988,316.26272352132,851.645116918843,831.193947730397,20.4511691884456,198.91196698762,632.281980742777
"81","2000",34005702918,34,5,1637.572,1325.971,177.7047,2.252627,79.84595,1.637614,14.12715,36.03296,71009.6455606296,699.048863387932,584.198007722909,74.9285636286204,1.02396283413691,23.7485826550143,0.40940352632237,3.6855397735633,11.054803247366,15.7661219283901,683.282741459542,573.959741436533,683.282741459542,265.935739482901,716.264696336697,699.048863387932,17.2158329487648,167.261771327582,531.78709206035
"82","2000",34005703000,34,5,4126.059,3882.042,110.0111,4.000292,70.00327,1.271312e-05,21.00051,39.00112,78307.34497289,1477.0266130672,1405.01989804578,38.0047500750896,1.00019822202464,21.001049156144,1.27131159157736e-05,5.00037932304823,7.00032553199448,21.0013849732037,1456.025228094,1390.01884007387,1456.025228094,327.006700737932,1555.03426039391,1477.0266130672,78.0076473267093,158.008270862364,1319.01834220483
"83","2000",34005703102,34,5,1259.144,1160.212,51.96468,1.998642,26.98166,0,5.995925,11.99185,104800.66518847,433.705255026998,404.724949967591,16.9884546899976,0.999320864117508,6.99524604882256,0,1.99864172823502,1.99864172823502,8.99388777705757,424.71136724994,397.729703918768,424.71136724994,61.9578935752855,479.674014776404,433.705255026998,45.9687597494054,44.9694388852879,388.735816141711
"84","2000",34005703103,34,5,4095.134,3129.322,616.8738,9.791648,145.5395,0.8901498,85.89946,106.818,63128.6551421037,1555.98193466227,1204.81781954541,250.577182269696,3.11552446871735,41.3919679415305,0,27.5946452943537,28.4847951425587,71.2119878563966,1484.76994680587,1170.99212531362,1484.76994680587,506.495263628622,1602.26972676892,1555.98193466227,46.2877921066578,570.140977775276,985.840956886991
"85","2000",34005703104,34,5,5117.833,3911.802,770.4071,12.31355,181.42,1.109227,107.4331,133.3477,63098.9626880873,1944.37960536335,1506.23912791395,312.613578424308,3.8963404929687,51.6226022273787,0,34.4562704465846,35.5516858581679,88.8794867633866,1855.50011859996,1464.03145652441,1855.50011859996,633.03338986835,2002.42863801769,1944.37960536335,58.0490326543309,711.74337102149,1232.63623434186
"86","2000",34005703201,34,5,3747.808,3582.82,56.9995,21.99681,32.99766,0,28.99654,23.99813,68093.2865459336,1375.91277693577,1322.91833920906,19.9983719682415,8.99870138720809,8.99935134356355,0,7.99880621280269,6.99920681489332,17.9976998041386,1357.91507713163,1312.91944586837,1357.91507713163,357.961067751684,1427.90655422886,1375.91277693577,51.9937772930931,132.984868322512,1242.92790861326
"87","2000",34005703202,34,5,2625.975,2551.295,29.43401,4.006955,23.10263,0.0006228939,2.060459,16.07527,92496.8336552249,896.124448335761,868.877927843788,9.17577386859368,2.00222366180705,10.0291661394062,0,1.01933952333083,5.02001729883609,14.0499753195541,882.074473016207,856.85414150835,882.074473016207,159.359440427272,924.157400005556,896.124448335761,28.0329516697949,86.4005779847334,809.723870351028
"88","2000",34005703203,34,5,4017,3954,39,3,9,0,0,12,43487.9419764279,2303,2273,18,1,6,0,0,5,17,2286,2256,2286,1010,2400,2303,97,97,2206
"89","2000",34005703600,34,5,7166.543,6900.683,149.9028,6.999829,51.97518,1.486848e-05,21.99219,34.99003,83651.4463723792,2344.89926241867,2291.92181244129,27.9844578290326,2.99910525096166,13.9932139708911,7.43423883347981e-06,2.00173290635512,5.99893258590784,10.9982903748634,2333.90097204381,2282.92501363996,2333.90097204381,334.872388544897,2383.88780897239,2344.89926241867,38.9885465537116,112.959880490718,2231.93938192796
"90","2000",34005703700,34,5,6461.972,6283.958,53.01734,6.999751,43.00274,2.892983e-05,19.9999,54.99414,94448.8531034155,2131.98532961831,2088.9841559303,14.0022251794002,0.000670537918496228,11.0008612116338,0,7.99846884790824,9.99894791115108,15.9985312141212,2115.98679840419,2079.98434445248,2115.98679840419,310.994044248538,2174.98351877851,2131.98532961831,42.9981891601998,101.997988381441,2029.98734123687
"91","2000",34005703801,34,5,6448.766,6267.02,40.99062,8.984149,81.84931,1.99565,5.998653,41.92727,112299.860644929,2309.2172640424,2256.30434375151,11.9887948642681,3.99289600743164,23.955248288385,0.997825047569496,1.99671397324143,9.98144211000228,14.9732270431058,2294.24403699929,2244.32565572921,2294.24403699929,514.058099080449,2367.11186242443,2309.2172640424,57.8945983820283,385.220577474613,1923.99668656779
"92","2000",34005703802,34,5,3845.428,3659.455,62.99063,8.998661,63.99048,3.999405,22.99658,22.99658,65676.7241379313,1620.75881471523,1544.77012260027,33.9949412093263,3.99940484815604,19.9970242407802,0.999851212039009,7.99880969631207,8.99866090835108,21.9967266648582,1598.76208805037,1534.77161047988,1598.76208805037,587.912512678937,1704.74631652651,1620.75881471523,83.9875018112768,621.907453888264,998.85136082697
"93","2000",34005703803,34,5,5101,4978,16,3,63,2,12,27,94181.4652815746,1809,1779,3,2,17,1,3,4,15,1794,1769,1794,318,1820,1809,11,93,1716
"94","2000",34005703804,34,5,6839.674,6604.925,49.94732,4.994697,117.8737,0.9989206,21.97637,38.9583,143232.893853732,2200.64345209465,2143.70410802098,9.98962971063617,2.99676171051497,30.9668439039855,0,2.99680882261715,9.98929992592093,13.9850764308119,2186.65837566384,2132.71586396883,2186.65837566384,237.746275767752,2248.59234614443,2200.64345209465,47.9488940497722,54.9413144849228,2145.70213760973
"95","2000",34005703900,34,5,4187,4116.606,18.08887,5.019508,20.17774,0.004335036,4.013005,23.09104,86651.9967701152,1532.01346957733,1514.89859111318,4.02601021830005,1.00867007276668,7.05202043660009,0.00216751819167054,0.00433503638334108,5.02167518191671,8.03251277287506,1523.98095680446,1506.87258089488,1523.98095680446,289.11627186871,1560.13918563245,1532.01346957733,28.1257160551169,88.8366620219848,1443.17680755535
"96","2000",34005704004,34,5,3802,3297,180,2,257,0,32,34,56138.3003492433,1706,1519,73,0,93,0,8,13,40,1666,1490,1666,764,1748,1706,42,874,832
